ticker,company_name,report_period_end,publish_date,report_type,accounting_standard,language,source_url,source_name,local_path,discovery_status,discovery_error,download_status,content_type,detected_extension,parse_status,parse_error,file_sha256,report_revenue,report_ebitda,report_net_profit,report_operating_cash_flow,report_free_cash_flow,report_capex,report_total_debt,report_short_term_debt,report_long_term_debt,report_cash_and_equivalents,report_interest_expense,report_total_assets,report_total_equity,report_dividends,report_provisions,report_cet1_ratio,report_text_length,report_word_count,report_sanctions_count,report_sanctions_flag,report_currency_fx_count,report_currency_fx_flag,report_liquidity_refinancing_count,report_liquidity_refinancing_flag,report_covenant_count,report_covenant_flag,report_impairment_count,report_impairment_flag,report_litigation_count,report_litigation_flag,report_going_concern_count,report_going_concern_flag,report_dividend_pressure_count,report_dividend_pressure_flag,report_tax_pressure_count,report_tax_pressure_flag,report_capex_pressure_count,report_capex_pressure_flag,report_demand_pressure_count,report_demand_pressure_flag,report_auditor_emphasis_count,report_auditor_emphasis_flag,report_related_party_count,report_related_party_flag,report_text_risk_terms_total,report_text_risk_density,report_net_debt,report_net_debt_to_ebitda,report_interest_coverage,report_ebitda_margin,report_net_margin,report_operating_cf_margin,report_free_cf_margin,report_capex_intensity,report_equity_ratio,report_debt_to_assets,report_short_debt_share,report_financial_pressure,report_extraction_quality,report_revenue_missing,report_ebitda_missing,report_net_profit_missing,report_operating_cash_flow_missing,report_free_cash_flow_missing,report_capex_missing,report_total_debt_missing,report_short_term_debt_missing,report_long_term_debt_missing,report_cash_and_equivalents_missing,report_interest_expense_missing,report_total_assets_missing,report_total_equity_missing,report_dividends_missing,report_provisions_missing,report_cet1_ratio_missing,report_document_available,report_revenue_yoy_change,report_ebitda_yoy_change,report_net_profit_yoy_change,report_operating_cash_flow_yoy_change,report_free_cash_flow_yoy_change,report_total_debt_yoy_change,report_net_debt_yoy_change,report_cash_and_equivalents_yoy_change
MGNT,ПАО Магнит,2024-12-31,2024-12-28,report,,,https://storage.zds.zebra-group.ru/data/3/1/7910b2b7a22030d0bb76ad364f006168.pdf,issuer_ir_auto,MGNT\MGNT_20241231_2024-12-28_report_1bfcb41968.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,1bfcb419683ab2b757c22658df47a5c2e2d2f6c8c8d9382d92dd9ff4ba686847,,,,,,,,,,,,,,,,,2159.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.00819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2024-12-31,2025-01-09,report,,,https://storage.zds.zebra-group.ru/data/3/1/933baa96ab7fc5ca3b4253ea6ed5e9ba.pdf,issuer_ir_auto,MGNT\MGNT_20241231_2025-01-09_report_f0c5339a85.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,f0c5339a850bc54fa8d9c7cef3a0ef3f3ce42df13d1d55c1b31462de555cab4f,,,,,,,,,,,,,,23.0,,,3873.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.07117000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2025-12-31,,report,,,https://storage.zds.zebra-group.ru/data/3/1/a300a6961b7ebded7b09bb88924c7014.pdf,issuer_ir_auto,MGNT\MGNT_20251231_unknown_report_0a13e11d99.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,0a13e11d991c0646d39037ec9cd570375c5f94175f4fb119818c6f0c202c8c0a,,,,,,,,,,,,,,23.0,,,3951.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.07150000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,2025-12-31,,report,,,https://storage.zds.zebra-group.ru/data/3/1/cbbfc6c8eb74bca90f8247bed6124027.pdf,issuer_ir_auto,MGNT\MGNT_20251231_unknown_report_aab9e3bc14.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,aab9e3bc143bc1ac704c2616acc0f2e0f2ce997c0ac0d4ef9098b229d565c7b9,,,,,,,,,,,,,,23.0,,,3956.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.07153000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/c58ed189ea62999a953bcf9699919549.pdf,issuer_ir_auto,MGNT\MGNT_unknown_2023-09-15_report_12f3d4b63f.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,12f3d4b63ffd34987d3b32dac6f06c27757ec3140b0d3087666ed0213a46099f,,,,,,,,,,,,,,24.0,,,4086.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.07192000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,,2023-09-15,report,,,https://storage.zds.zebra-group.ru/data/3/1/dd48b92584a81b6f1ff77f27db4fd73e.pdf,issuer_ir_auto,MGNT\MGNT_unknown_2023-09-15_report_be1b8d5370.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,be1b8d5370b8be1dfb56864520cb7e4f2b6ebd29c75b3327e7b1bc20cb5ba0df,,,,,,,,,,,,,,24.0,,,4079.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.07210000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,,2025-01-24,report,,,https://storage.zds.zebra-group.ru/data/3/1/eb5e1ad24ad2f65de8430c61533d1dd3.pdf,issuer_ir_auto,MGNT\MGNT_unknown_2025-01-24_report_465ccdb2fc.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,465ccdb2fc9588d613c40c022a6dc9435ccf7e51805f272c60ddde4869bcaec9,,,,,,,,,,,,,,,,,3637.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MGNT,ПАО Магнит,,2025-02-05,report,,,https://storage.zds.zebra-group.ru/data/3/1/b9e902025b1694e0e7f2ccd5238eb984.pdf,issuer_ir_auto,MGNT\MGNT_unknown_2025-02-05_report_079527b4a0.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,079527b4a05d8dbd08978dc2add49e553831b45dfa25db0d2a307e52011a4f2d,,,,,,,,,,,,,,,,,3228.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.012960000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MOEX,ПАО Московская Биржа,2022-12-31,2022-03-11,ifrs,IFRS,,https://fs.moex.com/f/16279/moex-q4-and-fy-2021-ifrs-results-conf-call-transcr.pdf,issuer_ir_auto,MOEX\MOEX_20221231_2022-03-11_ifrs_641e657149.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,641e657149ed16c552d27799c0646c9c7cdfd61c39bd8e13a73a1b92de31cb91,4.0,9.0,15.0,,,4.0,,,,,,,,,,,38897.0,6541.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.001070172756459257,,,,2.25,3.75,,,1.0,,,,0.021403455129185144,0.43000000000000005,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
MOEX,ПАО Московская Биржа,2023-03-31,2023-05-22,ifrs_q,IFRS,,https://fs.moex.com/f/18222/summary-micex-rts-fs-1q2023-eng-v2.pdf,issuer_ir_auto,MOEX\MOEX_20230331_2023-05-22_ifrs_q_143ffa06b5.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,143ffa06b5b3a1ecbb476c23ce6c7dfbd6ace24437040c28305e197d8dd2fe14,,,-4.8,-2440.7,,,,,,50754.2,312023.0,,1.0,80.0,0.8,,39220.0,6181.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0014560750687591004,,,,,,,,,,,,0.029121501375182008,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,-1.32,,,,,
MOEX,ПАО Московская Биржа,2023-06-30,2023-08-23,ifrs,IFRS,,https://fs.moex.com/f/18667/summary-micex-rts-fs-2q2023-eng.pdf,issuer_ir_auto,MOEX\MOEX_20230630_2023-08-23_ifrs_ded767eb78.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,ded767eb78cbeac6b4deb54729bfbea9a09223cf5ceff0b28aa8abd2d89ff8d8,,,10.8,169501.2,,,,,,78454.7,302023.0,901.8,1.0,-8847.4,233.7,,43279.0,7040.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0014204545454545455,,,,,,,,,0.0011088933244621868,,,0.02840909090909091,0.65,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,3.2500000000000004,70.44778137419594,,,,0.5457774923060555
MOEX,ПАО Московская Биржа,2023-09-30,2023-11-10,ifrs,IFRS,,https://fs.moex.com/f/19095/summary-micex-rts-fs-3q2023-eng.pdf,issuer_ir_auto,MOEX\MOEX_20230930_2023-11-10_ifrs_8f0f8a0b2c.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,8f0f8a0b2ca72cb2660b7ae369194f0ee8ce088f3bc07b8eb33f0c77658fd548,,,-10.2,78032.6,,,,,,118623.4,6.0,5033.2,1.0,-10936.6,84.0,,74705.0,11660.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,0.0023156089193825044,,,,,,,,,0.0001986807597552253,,,0.04631217838765009,0.65,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,-1.9444444444444444,-0.5396339376948364,,,,0.5119986438033668
MOEX,ПАО Московская Биржа,2023-09-30,2023-11-20,ifrs,IFRS,,https://fs.moex.com/f/19153/moex-q3-2023-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20230930_2023-11-20_ifrs_76d2debb46.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,76d2debb462e3df23e23b69cf0635816c39d9c0c613a1d235c4b7274b5e5d83d,33.0,73.0,64.0,,,700000000.0,,,,,,,,,15.7,,23313.0,3872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00025826446280991736,,,,2.212121212121212,1.9393939393939394,,,21212121.21212121,,,,0.005165289256198347,0.45116,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,7.274509803921569,,,,,
MOEX,ПАО Московская Биржа,2024-03-31,2024-05-21,ifrs_q,IFRS,,https://fs.moex.com/f/20156/summary-micex-rts-fs-1q2024-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240331_2024-05-21_ifrs_q_80a1f3dff4.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,80a1f3dff4f3aac53f40de2d59200c5caf16ace9d0e0b27bd2a3d5bf3aee93ab,,,6.1,-76647.1,,,,,,312024.0,312024.0,,1.0,20.4,17.18,,66926.0,10347.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,27.0,0.002609452015076834,,,,,,,,,,,,0.052189040301536684,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,-0.9046875,,,,,
MOEX,ПАО Московская Биржа,2024-03-31,2024-05-30,ifrs_q,IFRS,,https://fs.moex.com/f/20208/moex-q1-2024-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240331_2024-05-30_ifrs_q_8d1265382a.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,8d1265382ac2c068c5ea120127d8c27b9a81c6d1a830d3598826981216124b03,4.0,34.0,65.0,,,1.0,,,,,,,,65.0,1.3,,22637.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.5,16.25,,,0.25,,,,0.0,0.5043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,9.655737704918034,,,,,
MOEX,ПАО Московская Биржа,2024-06-30,2024-08-25,ifrs,IFRS,,https://fs.moex.com/f/20525/summary-micex-rts-fs-2q2024-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240630_2024-08-25_ifrs_1d8cf4614b.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,1d8cf4614bc6b6574eec18724faa2ccdbcfff384d2f65242ba61a68de9f01cb3,,,10.8,120.5,,,,,,-43819.3,302024.0,18.8,1.0,20.0,-27.7,,75441.0,11802.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,27.0,0.002287747839349263,,,,,,,,,0.05319148936170213,,,0.04575495678698526,0.65,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,-0.8338461538461539,,,,,
MOEX,ПАО Московская Биржа,2024-06-30,2024-09-02,ifrs,IFRS,,https://fs.moex.com/f/20557/moex-q2-2024-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240630_2024-09-02_ifrs_23cd9ebd1d.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,23cd9ebd1d4e78561663add7c7a34781c1f88905c25a4a4e70879922458e9642,83.0,58.0,63.0,,,2100000000.0,,,,,,,,,28.6,,28587.0,4819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6987951807228916,0.7590361445783133,,,25301204.819277108,,,,0.0,0.47957000000000005,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,4.833333333333333,,,,,
MOEX,ПАО Московская Биржа,2024-09-30,2024-11-25,ifrs,IFRS,,https://fs.moex.com/f/21030/summary-micex-rts-fs-3q2024-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240930_2024-11-25_ifrs_8a52f9a041.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,8a52f9a04137bd7c000b372ab9bccaa65eff1e2db3285407c1a3ca0c814c0f9c,,,-10.2,-3079.8,,,,,,-23144.9,23084.0,,1.0,19.0,15.0,,78235.0,12181.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,26.0,0.0021344717182497333,,,,,,,,,,,,0.04268943436499467,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,-1.161904761904762,,,,,
MOEX,ПАО Московская Биржа,2024-09-30,2024-11-29,ifrs,IFRS,,https://fs.moex.com/f/21061/moex-q3-2024-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20240930_2024-11-29_ifrs_acb95d9078.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,acb95d907872136ca1a7eab3098b07bfeee6c64fe1a780cf74fc9e547279eaf8,71.0,55.0,76.0,,,1900000000.0,,,,,,,,,34.0,,23704.0,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002577319587628866,,,,0.7746478873239436,1.0704225352112675,,,26760563.38028169,,,,0.005154639175257733,0.4514,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,8.450980392156863,,,,,
MOEX,ПАО Московская Биржа,2024-12-31,2024-03-01,ifrs,IFRS,,https://fs.moex.com/f/19747/moex-q4-and-fy-2023-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20241231_2024-03-01_ifrs_f2416d03b5.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,f2416d03b5626dcf3f085a0ba61bc3164006938c1c0fc3653238668881e2ff79,24.0,71.0,79.0,,,35.0,,,,,,,,5.0,23.9,,27921.0,4659.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000214638334406525,,,,2.9583333333333335,3.2916666666666665,,,1.4583333333333333,,,,0.0042927666881305,0.52977,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6619718309859155,0.2909090909090909,0.039473684210526314,,,,,
MOEX,ПАО Московская Биржа,2025-03-31,2025-05-20,ifrs_q,IFRS,,https://fs.moex.com/f/22011/summary-micex-rts-fs-1q2025-eng.pdf,issuer_ir_auto,MOEX\MOEX_20250331_2025-05-20_ifrs_q_48e8f9ac98.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,48e8f9ac98c51860d14065f846d6a53600c846aa232e51eb23360fa1b2dd0968,,,4628.3,-3798.7,,,,,,-130101.7,312025.0,,1.0,-0.5,17.0,,67951.0,11162.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,0.002060562623185809,,,,,,,,,,,,0.04121125246371618,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,57.58607594936709,,,,,
MOEX,ПАО Московская Биржа,2025-03-31,2025-05-31,ifrs_q,IFRS,,https://fs.moex.com/f/22153/moex-q1-2025-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20250331_2025-05-31_ifrs_q_9ddb8e9dd4.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,9ddb8e9dd421e6fe98b448cc399232e27657e50080be179cec0c47128d6b0032,70.0,32.0,3.0,,,1400000000.0,,,,,,,,1.0,1.0,,21459.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.45714285714285713,0.04285714285714286,,,20000000.0,,,,0.0,0.49731000000000003,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,-0.9993518138409351,,,,,
MOEX,ПАО Московская Биржа,2025-06-30,2025-08-25,ifrs,IFRS,,https://fs.moex.com/f/22760/summary-micex-rts-fs-2q2025-eng-final.pdf,issuer_ir_auto,MOEX\MOEX_20250630_2025-08-25_ifrs_ac2f1e2425.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,ac2f1e2425ec9e8af973eced5c6c0dd20345a43d0f885e1e5f13ca155d09cd95,,,1807.5,-54480.2,,,,,,-160824.8,302025.0,,1.0,-2.0,0.9,,78660.0,12344.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,26.0,0.002106286454957874,,,,,,,,,,,,0.04212572909915749,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,601.5,,,,,
MOEX,ПАО Московская Биржа,2025-06-30,,ifrs,IFRS,,https://fs.moex.com/f/23719/moex-q2-2025-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20250630_unknown_ifrs_07dc563a8c.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,07dc563a8cf802ecefc34be9a6ae01b5cfc4141be1be15eae5994e1e55dd14d9,150.0,15.0,3.0,,,1.0,,,,,2.0,,,,2.0,,22733.0,3803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.5,0.1,0.02,,,0.006666666666666667,,,,0.023529411764705882,0.56409,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,-0.9983402489626556,,,,,
MOEX,ПАО Московская Биржа,2025-09-30,,ifrs,IFRS,,https://fs.moex.com/f/23337/summary-micex-rts-fs-3q2025-eng-final-252.pdf,issuer_ir_auto,MOEX\MOEX_20250930_unknown_ifrs_94363ab3f5.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,94363ab3f527c64370887dad5758629ccacf330abbd6514fe678d12ab2e04903,,,1301.3,-123828.2,,,,,,-116001.4,76260.0,,1.0,-59118.4,-26.0,,80194.0,12529.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,27.0,0.002155000399074148,,,,,,,,,,,,0.04310000798148297,0.535,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,432.76666666666665,,,,,
MOEX,ПАО Московская Биржа,2025-12-31,2025-03-14,ifrs,IFRS,,https://fs.moex.com/f/21609/moex-q4-and-fy-2024-conf-call-transcript-eng.pdf,issuer_ir_auto,MOEX\MOEX_20251231_2025-03-14_ifrs_215995ef57.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,215995ef575e2db8a2f8387f0507354992e25b20b9d2982d1220b78604339a66,28.0,71.9,2024000.0,,,7500000000.0,,,,,,,,65.0,4.0,,30685.0,5145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.567857142857143,72285.71428571429,,,267857142.85714287,,,,0.0,0.54,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1554.367709213863,,,,,
NVTK,ПАО НОВАТЭК,2021-12-31,2022-02-17,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/CC_2022%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_20211231_2022-02-17_ifrs_q_ae61ccce58.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,ae61ccce5817dfa2c679128324236b018db008f630f5242ca07ab79e7a3a7aab,1156.7,748.3,,2.0,228.2,2.0,67.3,,358.3,,,2.0,2.0,,1.0,,21312.0,3771.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0015910898965791568,,,,0.6469266015388605,,0.001729056799515864,0.19728538082476008,0.001729056799515864,1.0,33.65,,-0.017499547274606883,0.8431299999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,
