date,cbr_key_rate,usd_rub,ofz_slope_10y_2y,imoex_realized_vol_20d,average_market_correlation_60d
2022-07-21,9.5,54.8491,0.1399999999999988,0.019335542074611356,0.41271173236770636
2022-07-22,9.5,56.4783,0.1399999999999988,0.020371691139538618,0.4150786245617117
2022-07-25,8.0,57.3917,0.1399999999999988,0.020603138654056847,0.4175642438105176
2022-07-26,8.0,57.7821,0.1399999999999988,0.022116371565513722,0.3927324229505248
2022-07-27,8.0,58.6605,0.1399999999999988,0.02207207588378555,0.377818390679903
2022-07-28,8.0,60.2198,0.1399999999999988,0.014889932415490805,0.37506705730425427
2022-07-29,8.0,60.2031,1.3800000000000008,0.015110885054408885,0.3679950079123706
2022-08-01,8.0,61.3101,1.3800000000000008,0.01550407968288716,0.3652328360157884
2022-08-02,8.0,62.0506,1.3800000000000008,0.015865876383689602,0.36740832215988056
2022-08-03,8.0,60.1595,1.3800000000000008,0.01589552417171319,0.36964273309235446
2022-08-04,8.0,60.2374,1.3800000000000008,0.01586548724947916,0.37327185937641433
2022-08-05,8.0,60.258,1.3800000000000008,0.01697395112311822,0.36879610635983073
2022-08-08,8.0,60.3696,1.3800000000000008,0.016627009784219278,0.3692956424974101
2022-08-09,8.0,60.3164,1.3800000000000008,0.017268722425538237,0.36695798704356375
2022-08-10,8.0,60.3814,1.3800000000000008,0.01596697000074341,0.36306531348825255
2022-08-11,8.0,60.4542,1.3800000000000008,0.016067673285944134,0.3633302698121447
2022-08-12,8.0,60.6229,1.3800000000000008,0.015375543744143225,0.3640359154562764
2022-08-15,8.0,60.8993,1.3800000000000008,0.01535937272915636,0.35525647934129395
2022-08-16,8.0,61.3747,1.3800000000000008,0.01551822682230909,0.3367363827565668
2022-08-17,8.0,61.4247,1.3800000000000008,0.015758514969002557,0.339207160473772
2022-08-18,8.0,60.7552,1.3800000000000008,0.015450913454317226,0.33578092759620504
2022-08-19,8.0,59.957,1.3800000000000008,0.014895342310542427,0.32835099041457655
2022-08-22,8.0,59.1321,1.3800000000000008,0.014879440862638803,0.3342610532392046
2022-08-23,8.0,59.7419,1.3800000000000008,0.013737526505901867,0.3389635006856791
2022-08-24,8.0,59.8963,1.3800000000000008,0.01382267081429101,0.33534951415232755
2022-08-25,8.0,59.9974,1.3800000000000008,0.013792330750378107,0.33505689932652527
2022-08-26,8.0,59.7699,1.3800000000000008,0.013748917409994146,0.33547340220864275
2022-08-29,8.0,60.0924,1.3800000000000008,0.013370104192219227,0.3449843229047068
2022-08-30,8.0,60.3636,1.3800000000000008,0.012296137350251072,0.3444100063167584
2022-08-31,8.0,60.3677,1.2699999999999996,0.014512735638233272,0.3472822789975224
2022-09-01,8.0,60.2386,1.2699999999999996,0.01459391643552041,0.33347661281339386
2022-09-02,8.0,60.237,1.2699999999999996,0.011751256358677298,0.3319586680342141
2022-09-05,8.0,60.3713,1.2699999999999996,0.011636023186758767,0.33475482651155275
2022-09-06,8.0,60.9033,1.2699999999999996,0.013419106457901947,0.3487888133807631
2022-09-07,8.0,60.8544,1.2699999999999996,0.013899711124506971,0.3497251676895567
2022-09-08,8.0,61.1814,1.2699999999999996,0.013719201265578627,0.33772823572080307
2022-09-09,8.0,60.801,1.2699999999999996,0.013871823334023002,0.3417446263206483
2022-09-12,8.0,60.4696,1.2699999999999996,0.013886864084392101,0.3366952988389406
2022-09-13,8.0,60.4568,1.2699999999999996,0.013591343697420369,0.33347693223222563
2022-09-14,8.0,60.0676,1.2699999999999996,0.013381494365075191,0.33484675481765747
2022-09-15,8.0,59.7751,1.2699999999999996,0.013367695151163187,0.3359953590174682
2022-09-16,8.0,59.6663,1.2699999999999996,0.013517053168362261,0.33841965903810617
2022-09-19,7.5,60.0316,1.2699999999999996,0.013405450605239434,0.3397082506540739
2022-09-20,7.5,60.1662,1.2699999999999996,0.024504371414043283,0.457137473914823
2022-09-21,7.5,60.0158,1.2699999999999996,0.025905512205725192,0.4932183444545373
2022-09-22,7.5,60.8685,1.2699999999999996,0.02679524219135693,0.48735108416945855
2022-09-23,7.5,59.8318,1.2699999999999996,0.02847706094602892,0.5176537168751262
2022-09-26,7.5,58.1006,1.2699999999999996,0.03232086704618788,0.6160255143636818
2022-09-27,7.5,57.999,1.2699999999999996,0.03246848761969352,0.6314598187590639
2022-09-28,7.5,58.1756,1.2699999999999996,0.030615205268753488,0.6281948189709814
2022-09-29,7.5,58.4485,1.2699999999999996,0.029897335954202808,0.6289431116608843
2022-09-30,7.5,57.413,1.5799999999999983,0.02963467146149357,0.6169389479684866
2022-10-03,7.5,55.2987,1.5799999999999983,0.0318342022268936,0.6231778633662096
2022-10-04,7.5,57.5664,1.5799999999999983,0.03170021916470948,0.6177458485289667
2022-10-05,7.5,58.7913,1.5799999999999983,0.03169732090382263,0.6074479556368895
2022-10-06,7.5,59.4043,1.5799999999999983,0.03169811979262765,0.606452317051486
2022-10-07,7.5,60.2534,1.5799999999999983,0.03188123141210087,0.6207346133254679
2022-10-10,7.5,61.2475,1.5799999999999983,0.031529842544395066,0.6104252869526059
2022-10-11,7.5,62.3126,1.5799999999999983,0.03210264468980165,0.6114272454017743
2022-10-12,7.5,63.684,1.5799999999999983,0.032185146319558156,0.6123527459282428
2022-10-13,7.5,63.7559,1.5799999999999983,0.03212750723549605,0.6172066188597014
2022-10-14,7.5,63.4917,1.5799999999999983,0.03215691254943509,0.6166171814115149
2022-10-17,7.5,63.0558,1.5799999999999983,0.033482025058108114,0.6274751848642403
2022-10-18,7.5,61.7634,1.5799999999999983,0.027939194100178023,0.6255535500337637
2022-10-19,7.5,61.7032,1.5799999999999983,0.027292359446747246,0.625692313104133
2022-10-20,7.5,61.5905,1.5799999999999983,0.027039811560843213,0.626002632639179
2022-10-21,7.5,61.5018,1.5799999999999983,0.02522329061550705,0.6313065741667437
2022-10-24,7.5,61.1958,1.5799999999999983,0.018287752926205242,0.6281890942722855
2022-10-25,7.5,61.1629,1.5799999999999983,0.01935284814395532,0.6301068792995311
2022-10-26,7.5,61.3326,1.5799999999999983,0.019461269008379134,0.6309252271572606
2022-10-27,7.5,61.4277,1.5799999999999983,0.019680551663096478,0.6315608799811399
2022-10-28,7.5,61.3589,1.5799999999999983,0.019684490335468985,0.626498810643842
2022-10-31,7.5,61.5343,1.9800000000000004,0.017562105351306465,0.6282320099314438
2022-11-01,7.5,61.6229,1.9800000000000004,0.01756098128758927,0.6287993257863538
2022-11-02,7.5,61.4275,1.9800000000000004,0.01738278240667684,0.6295184025857697
2022-11-03,7.5,61.6175,1.9800000000000004,0.01749275678490812,0.6305337129229119
2022-11-07,7.5,62.0955,1.9800000000000004,0.01520258666633198,0.631631473997065
2022-11-08,7.5,61.2367,1.9800000000000004,0.014513605259130787,0.6312962941143402
2022-11-09,7.5,60.9774,1.9800000000000004,0.01538762553148906,0.6338860437927346
2022-11-10,7.5,61.0611,1.9800000000000004,0.015689898857259136,0.6366843407608258
2022-11-11,7.5,61.2434,1.9800000000000004,0.01567026402813754,0.6341986798449182
2022-11-14,7.5,60.2179,1.9800000000000004,0.015586972467502026,0.6335389651569199
2022-11-15,7.5,60.3982,1.9800000000000004,0.014881600178656352,0.6393738928456676
2022-11-16,7.5,60.3116,1.9800000000000004,0.014857686189039501,0.643010219079824
2022-11-17,7.5,60.3484,1.9800000000000004,0.01321835282166817,0.6431335442252578
2022-11-18,7.5,60.3894,1.9800000000000004,0.012630887481988966,0.645422928691925
2022-11-21,7.5,60.3741,1.9800000000000004,0.013531726195193371,0.6466458138447413
2022-11-22,7.5,60.7379,1.9800000000000004,0.013660601656251268,0.6465710200349235
2022-11-23,7.5,60.6566,1.9800000000000004,0.011881467697301445,0.648268525070655
2022-11-24,7.5,60.5043,1.9800000000000004,0.011793059670815433,0.6568679562992205
2022-11-25,7.5,60.3866,1.9800000000000004,0.01110481605533802,0.672196562353611
2022-11-28,7.5,60.4797,1.9800000000000004,0.01127662695336735,0.6784060777679728
2022-11-29,7.5,60.752,1.9800000000000004,0.011299052599284997,0.6808521978474185
2022-11-30,7.5,61.0742,2.249999999999999,0.011337053828376338,0.6792068517216244
2022-12-01,7.5,60.8803,2.249999999999999,0.011410450959894552,0.6818297866221483
2022-12-02,7.5,61.1479,2.249999999999999,0.01126366279401441,0.6797293324175362
2022-12-05,7.5,61.7749,2.249999999999999,0.010208865365156826,0.6778450512879001
2022-12-06,7.5,62.1849,2.249999999999999,0.010281952414212005,0.6776539565663264
2022-12-07,7.5,62.9103,2.249999999999999,0.009359573916773079,0.6786542203089737
2022-12-08,7.5,62.9372,2.249999999999999,0.008205185794154121,0.6810168006652841
2022-12-09,7.5,62.5722,2.249999999999999,0.008169068772334653,0.6798701640279501
2022-12-12,7.5,62.3813,2.249999999999999,0.0075569281623299,0.6794439150262563
2022-12-13,7.5,62.7674,2.249999999999999,0.0073294502186625875,0.679020727791283
2022-12-14,7.5,63.212,2.249999999999999,0.00740022194705271,0.6467541175322259
2022-12-15,7.5,63.359,2.249999999999999,0.007954996598800628,0.636410263965214
2022-12-16,7.5,64.3015,2.249999999999999,0.00802031078043078,0.6349601155985078
2022-12-19,7.5,64.6078,2.249999999999999,0.007022004674508932,0.6196097666301487
2022-12-20,7.5,66.3474,2.249999999999999,0.0061776014336377,0.4871234308274987
2022-12-21,7.5,69.0037,2.249999999999999,0.005807323359846576,0.4649943863324485
2022-12-22,7.5,70.5256,2.249999999999999,0.0059210969312019105,0.47105817265525923
2022-12-23,7.5,72.1306,2.249999999999999,0.00581905966485456,0.47166193322594746
2022-12-26,7.5,68.676,2.249999999999999,0.005926709071434162,0.488530516534491
2022-12-27,7.5,68.4487,2.249999999999999,0.006014680984257486,0.4596103708041238
2022-12-28,7.5,69.9346,2.249999999999999,0.006023896926408305,0.46705930101178733
2022-12-29,7.5,71.3261,2.249999999999999,0.005904733322049534,0.48124439572106104
2022-12-30,7.5,71.9778,2.3600000000000003,0.005951979073439154,0.4849768102910897
2023-01-03,7.5,70.3375,2.3600000000000003,0.005518127577098452,0.4130543945397148
2023-01-04,7.5,70.3375,2.3600000000000003,0.005417438579947934,0.456468264461988
2023-01-05,7.5,70.3375,2.3600000000000003,0.005520500410497681,0.455081696753788
2023-01-06,7.5,70.3375,2.3600000000000003,0.005475336163253726,0.4565414728328128
2023-01-09,7.5,70.3375,2.3600000000000003,0.00551258254409723,0.45392469251864853
2023-01-10,7.5,70.3002,2.3600000000000003,0.005507588426731832,0.4543251863631716
2023-01-11,7.5,69.6094,2.3600000000000003,0.006231283643772195,0.40231169053761784
2023-01-12,7.5,69.0202,2.3600000000000003,0.006014543555804612,0.39698139040242975
2023-01-13,7.5,67.7775,2.3600000000000003,0.004836503804197375,0.40105346672311376
2023-01-16,7.5,67.5744,2.3600000000000003,0.005294352843146743,0.4023388264103949
2023-01-17,7.5,68.2892,2.3600000000000003,0.006205894353521497,0.411183774337909
2023-01-18,7.5,68.6644,2.3600000000000003,0.006031190431106739,0.4189412093505141
2023-01-19,7.5,68.8728,2.3600000000000003,0.006798782062411367,0.40374217251714084
2023-01-20,7.5,68.8467,2.3600000000000003,0.006800056213410974,0.40623656901539895
2023-01-23,7.5,68.6656,2.3600000000000003,0.0070039787512303124,0.40406022622614
2023-01-24,7.5,68.6288,2.3600000000000003,0.007044781432711607,0.40944648349469054
2023-01-25,7.5,68.7529,2.3600000000000003,0.0069694396416029765,0.41627387769634894
2023-01-26,7.5,68.9573,2.3600000000000003,0.006859832038306522,0.4191958176911064
2023-01-27,7.5,69.1263,2.3600000000000003,0.007175055291638035,0.4158509595734671
2023-01-30,7.5,69.3372,2.3600000000000003,0.007279476678094003,0.41542232017586556
2023-01-31,7.5,69.5927,2.71,0.007336243285501778,0.3916028654179241
2023-02-01,7.5,70.5174,2.71,0.007299145958057147,0.3931716894758075
2023-02-02,7.5,70.1217,2.71,0.007181011122828361,0.3710360066841615
2023-02-03,7.5,70.0414,2.71,0.007163476326358523,0.3454355047816606
2023-02-06,7.5,70.3847,2.71,0.007415047427135003,0.3507393756609032
2023-02-07,7.5,70.5991,2.71,0.007421814555031102,0.3534191206487922
2023-02-08,7.5,70.8924,2.71,0.0072935629431864395,0.3029183866348716
2023-02-09,7.5,71.5763,2.71,0.007310876691076606,0.2795715253143628
2023-02-10,7.5,72.8949,2.71,0.007240356576184556,0.2794134459721293
2023-02-13,7.5,72.7923,2.71,0.006852407896029222,0.2788578336542905
2023-02-14,7.5,73.6307,2.71,0.007018684110773175,0.2741056023865947
2023-02-15,7.5,73.8645,2.71,0.009758783562094408,0.3429817634577983
2023-02-16,7.5,74.2077,2.71,0.009439708302352022,0.3437108142613776
2023-02-17,7.5,74.7638,2.71,0.009574352583189295,0.3451929556859427
2023-02-20,7.5,74.7588,2.71,0.009497635769532858,0.3439799733479995
2023-02-21,7.5,74.0432,2.71,0.00983368050365792,0.3561171052775115
2023-02-22,7.5,74.8596,2.71,0.009823607306548637,0.3542355385533732
2023-02-24,7.5,74.7087,2.71,0.009830726813225728,0.353673557374297
2023-02-27,7.5,74.7087,2.71,0.010113028424323411,0.3665861607393632
2023-02-28,7.5,75.4323,2.5599999999999987,0.010074380063629778,0.36384386849965955
2023-03-01,7.5,74.8932,2.5599999999999987,0.010180114849047881,0.37067975524765906
2023-03-02,7.5,75.2513,2.5599999999999987,0.010545107895733761,0.3826935261654529
2023-03-03,7.5,75.4729,2.5599999999999987,0.010606124790719556,0.3881194541222513
2023-03-06,7.5,75.4592,2.5599999999999987,0.010791504210340204,0.3884710189541136
2023-03-07,7.5,75.4728,2.5599999999999987,0.010550238536234548,0.3948739738516504
2023-03-09,7.5,75.4577,2.5599999999999987,0.010554649604875016,0.3989320776315117
2023-03-10,7.5,75.9028,2.5599999999999987,0.010524053879320622,0.40091620897592495
2023-03-13,7.5,75.9406,2.5599999999999987,0.010507282876301677,0.3948232194717406
2023-03-14,7.5,75.4609,2.5599999999999987,0.010695192365085454,0.3810912672719004
2023-03-15,7.5,75.1927,2.5599999999999987,0.011082227648112711,0.3884587975903068
2023-03-16,7.5,75.7457,2.5599999999999987,0.010583420361883294,0.39844308487502594
2023-03-17,7.5,76.4095,2.5599999999999987,0.009828610849701968,0.4191815346794543
2023-03-20,7.5,76.6044,2.5599999999999987,0.01144537631848925,0.4486063528245902
